file,recall,precision,F1-score,storage,time
ec2_cpu_utilization_24ae8d.csv,1.0,0.9832898676712064,0.9915731027197012,31368.0,9.412672758102417
ec2_cpu_utilization_53ea38.csv,0.0,0.0,0.0,22296.0,7.4658278465271
ec2_cpu_utilization_5f5533.csv,0.0,0.0,0.0,24976.0,6.9821216583251955
ec2_cpu_utilization_77c1ca.csv,0.0,0.0,0.0,17808.0,6.49622163772583
ec2_cpu_utilization_825cc2.csv,1.0,0.43634662466829993,0.6074777918271894,15928.0,6.245492553710937
ec2_cpu_utilization_ac20cd.csv,0.0,0.0,0.0,31368.0,8.346671533584594
ec2_cpu_utilization_c6585a.csv,0.0,0.0,0.0,17808.0,6.347419595718383
ec2_cpu_utilization_fe7f93.csv,0.3316831683168317,0.7302454625733465,0.45590713081547063,19920.0,7.0405655860900875
ec2_disk_write_bytes_1ef3de.csv,1.0,0.7554651068824734,0.8604296375714412,22296.0,7.041163730621338
ec2_disk_write_bytes_c0d644.csv,0.3316831683168317,0.4318259322915764,0.37374764037078617,19920.0,7.153463649749756
ec2_network_in_257a54.csv,1.0,0.4915186653466342,0.6588468992960304,14256.0,6.110652875900269
ec2_network_in_5abac7.csv,0.0,0.0,0.0,27984.0,9.618467950820923
elb_request_count_8c0756.csv,0.0,0.0,0.0,31368.0,7.720745706558228
grok_asg_anomaly.csv,1.0,0.4162266776935281,0.585456224553239,14256.0,6.39489254951477
iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0,0.0,0.0,3392.0,0.8732637405395508
rds_cpu_utilization_cc0c53.csv,0.0,0.0,0.0,31368.0,11.41645975112915
rds_cpu_utilization_e47b3b.csv,0.0,0.0,0.0,22296.0,8.409103345870971
